date,model,retailer,customer_id,kind_cheese,quantity,price
10.01.2020,0,A2,2941,прочие сыры,900,700
10.01.2020,0,A4,2974,сыр полутвердый,500,630
10.01.2020,0,A4,2978,сыр полутвердый,600,630
10.01.2020,0,A2,2988,сыр твердый,900,1000
10.01.2020,0,A4,2991,сыр твердый,700,1050
10.01.2020,0,A3,2993,сыр мягкий,400,500
11.01.2020,0,A1,1663,сыр мягкий,700,500
11.01.2020,0,A5,1787,сыр мягкий,200,475
11.01.2020,0,A2,1798,сыр твердый,600,1000
11.01.2020,0,A3,1815,сыр мягкий,200,500
11.01.2020,0,A1,1827,сыр твердый,1000,1000
11.01.2020,0,A5,1856,сыр полутвердый,400,570
11.01.2020,0,A4,1857,прочие сыры,900,770
11.01.2020,0,A4,1921,продукты сырные,400,340
11.01.2020,0,A1,1940,сыр твердый,200,1000
11.01.2020,0,A4,1961,продукты сырные,200,340
11.01.2020,0,A4,2078,сыр твердый,600,1050
11.01.2020,0,A2,2219,продукты сырные,900,400
11.01.2020,0,A3,2238,сыр твердый,300,1000
11.01.2020,0,A1,2249,сыр твердый,500,1000
11.01.2020,0,A5,2252,сыр твердый,800,950
11.01.2020,0,A2,2316,сыр твердый,700,1000
11.01.2020,0,A2,2325,сыр полутвердый,200,600
11.01.2020,0,A2,2359,сыр твердый,400,1000
11.01.2020,0,A2,2422,прочие сыры,400,700
11.01.2020,0,A3,2454,прочие сыры,700,700
11.01.2020,0,A1,2574,продукты сырные,400,400
11.01.2020,0,A2,2575,продукты сырные,500,400
11.01.2020,0,A4,2578,продукты сырные,700,340
11.01.2020,0,A4,2590,сыр твердый,200,1050
11.01.2020,0,A1,2607,продукты сырные,900,400
11.01.2020,0,A4,2614,сыр полутвердый,400,630
11.01.2020,0,A4,2705,сыр полутвердый,800,630
11.01.2020,0,A1,2723,сыр полутвердый,1000,600
11.01.2020,0,A3,2728,сыр мягкий,900,500
11.01.2020,0,A3,2741,сыр твердый,800,1000
11.01.2020,0,A1,2750,сыр мягкий,1000,500
11.01.2020,0,A1,2759,продукты сырные,500,400
11.01.2020,0,A2,2763,сыр мягкий,900,500
11.01.2020,0,A4,2767,сыр мягкий,800,525
11.01.2020,0,A2,2784,сыр полутвердый,600,600
11.01.2020,0,A4,2794,сыр твердый,700,1050
11.01.2020,0,A4,2795,продукты сырные,400,340
11.01.2020,0,A1,2803,продукты сырные,400,400
11.01.2020,0,A4,2812,сыр мягкий,300,525
11.01.2020,0,A1,2820,прочие сыры,200,700
11.01.2020,0,A3,2823,сыр мягкий,900,500
11.01.2020,0,A5,2836,продукты сырные,200,380
11.01.2020,0,A2,2845,сыр мягкий,700,500
11.01.2020,0,A2,2871,продукты сырные,800,400
11.01.2020,0,A1,2872,сыр полутвердый,300,600
11.01.2020,0,A1,2883,сыр твердый,200,1000
11.01.2020,0,A4,2907,сыр мягкий,700,525
11.01.2020,0,A5,2953,сыр полутвердый,1000,570
11.01.2020,0,A3,2969,прочие сыры,300,700
11.01.2020,0,A2,2987,сыр мягкий,700,500
11.01.2020,0,A1,2997,прочие сыры,400,700
11.01.2020,0,A5,2998,сыр твердый,300,950
11.01.2020,0,A4,3003,сыр твердый,500,1050
11.01.2020,0,A1,3011,сыр полутвердый,600,600
11.01.2020,0,A1,3012,прочие сыры,500,700
12.01.2020,0,A1,1652,продукты сырные,300,400
12.01.2020,0,A3,1679,прочие сыры,800,700
12.01.2020,0,A1,1682,сыр мягкий,700,500
12.01.2020,0,A2,1684,прочие сыры,400,700
12.01.2020,0,A1,1699,продукты сырные,600,400
12.01.2020,0,A1,1707,прочие сыры,600,700
12.01.2020,0,A3,1709,прочие сыры,200,700
12.01.2020,0,A2,1716,прочие сыры,500,700
12.01.2020,0,A1,1732,сыр полутвердый,400,600
12.01.2020,0,A4,1775,прочие сыры,400,770
12.01.2020,0,A1,1776,сыр полутвердый,500,600
12.01.2020,0,A2,1779,сыр твердый,500,1000
12.01.2020,0,A5,1783,сыр полутвердый,200,570
12.01.2020,0,A2,1788,сыр мягкий,300,500
12.01.2020,0,A1,1791,сыр мягкий,600,500
12.01.2020,0,A4,1795,сыр мягкий,900,525
12.01.2020,0,A2,1797,прочие сыры,800,700
12.01.2020,0,A1,1801,сыр полутвердый,1000,600
12.01.2020,0,A4,1822,прочие сыры,700,770
12.01.2020,0,A1,1828,сыр полутвердый,800,600
12.01.2020,0,A2,1830,сыр твердый,800,1000
12.01.2020,0,A1,1835,сыр полутвердый,300,600
12.01.2020,0,A1,1848,сыр мягкий,600,500
12.01.2020,0,A1,1859,сыр твердый,300,1000
12.01.2020,0,A2,1870,сыр твердый,600,1000
12.01.2020,0,A1,1887,сыр полутвердый,200,600
12.01.2020,0,A2,1890,продукты сырные,800,400
12.01.2020,0,A5,1895,прочие сыры,600,665
12.01.2020,0,A4,1898,прочие сыры,300,770
12.01.2020,0,A2,1899,сыр твердый,500,1000
12.01.2020,0,A1,1903,сыр полутвердый,400,600
12.01.2020,0,A1,1918,продукты сырные,400,400
12.01.2020,0,A3,1935,прочие сыры,900,700
12.01.2020,0,A5,1938,прочие сыры,900,665
12.01.2020,0,A4,1951,сыр мягкий,600,525
12.01.2020,0,A3,1960,сыр твердый,600,1000
12.01.2020,0,A4,1967,сыр мягкий,1000,525
12.01.2020,0,A3,1969,сыр мягкий,700,500
12.01.2020,0,A5,1979,прочие сыры,200,665
12.01.2020,0,A1,1988,продукты сырные,700,400
12.01.2020,0,A5,1993,сыр полутвердый,400,570
12.01.2020,0,A1,1995,сыр твердый,500,1000
12.01.2020,0,A1,2008,сыр твердый,200,1000
12.01.2020,0,A1,2010,сыр мягкий,500,500
12.01.2020,0,A1,2020,сыр мягкий,300,500
12.01.2020,0,A2,2024,сыр полутвердый,500,600
12.01.2020,0,A2,2027,прочие сыры,600,700
12.01.2020,0,A1,2046,продукты сырные,300,400
12.01.2020,0,A2,2060,сыр мягкий,400,500
12.01.2020,0,A2,2064,сыр полутвердый,200,600
12.01.2020,0,A1,2066,сыр мягкий,700,500
12.01.2020,0,A3,2068,сыр мягкий,900,500
12.01.2020,0,A1,2073,сыр мягкий,800,500
12.01.2020,0,A2,2077,сыр полутвердый,400,600
12.01.2020,0,A5,2085,сыр полутвердый,800,570
12.01.2020,0,A4,2091,сыр твердый,1000,1050
12.01.2020,0,A1,2094,сыр мягкий,900,500
12.01.2020,0,A5,2096,сыр полутвердый,700,570
12.01.2020,0,A1,2108,сыр твердый,800,1000
12.01.2020,0,A2,2111,сыр полутвердый,600,600
12.01.2020,0,A2,2114,сыр полутвердый,800,600
12.01.2020,0,A3,2124,сыр твердый,300,1000
12.01.2020,0,A1,2128,сыр мягкий,500,500
12.01.2020,0,A1,2133,сыр твердый,200,1000
12.01.2020,0,A2,2138,прочие сыры,1000,700
12.01.2020,0,A1,2144,продукты сырные,200,400
12.01.2020,0,A1,2150,продукты сырные,400,400
12.01.2020,0,A2,2155,продукты сырные,1000,400
12.01.2020,0,A2,2164,продукты сырные,900,400
12.01.2020,0,A4,2165,сыр твердый,400,1050
12.01.2020,0,A4,2166,сыр мягкий,200,525
12.01.2020,0,A4,2185,сыр твердый,700,1050
12.01.2020,0,A4,2194,продукты сырные,200,340
12.01.2020,0,A1,2201,продукты сырные,300,400
12.01.2020,0,A1,2220,сыр полутвердый,500,600
12.01.2020,0,A4,2232,продукты сырные,500,340
12.01.2020,0,A2,2236,продукты сырные,600,400
12.01.2020,0,A4,2250,продукты сырные,900,340
12.01.2020,0,A2,2254,сыр твердый,1000,1000
12.01.2020,0,A2,2256,сыр полутвердый,500,600
12.01.2020,0,A3,2259,прочие сыры,800,700
12.01.2020,0,A1,2265,сыр полутвердый,300,600
12.01.2020,0,A3,2271,сыр полутвердый,700,600
12.01.2020,0,A4,2277,прочие сыры,500,770
12.01.2020,0,A5,2289,прочие сыры,500,665
12.01.2020,0,A3,2290,сыр твердый,600,1000
12.01.2020,0,A1,2292,продукты сырные,500,400
12.01.2020,0,A2,2297,сыр полутвердый,500,600
12.01.2020,0,A1,2298,продукты сырные,200,400
12.01.2020,0,A3,2311,сыр мягкий,400,500
12.01.2020,0,A1,2322,сыр полутвердый,500,600
12.01.2020,0,A5,2327,продукты сырные,200,380
12.01.2020,0,A2,2329,прочие сыры,200,700
12.01.2020,0,A1,2361,сыр полутвердый,600,600
12.01.2020,0,A1,2374,сыр твердый,800,1000
12.01.2020,0,A2,2375,сыр мягкий,700,500
12.01.2020,0,A4,2378,сыр твердый,800,1050
12.01.2020,0,A2,2384,сыр полутвердый,400,600
12.01.2020,0,A2,2388,сыр твердый,600,1000
12.01.2020,0,A3,2395,сыр полутвердый,200,600
12.01.2020,0,A2,2398,продукты сырные,200,400
12.01.2020,0,A4,2400,прочие сыры,800,770
12.01.2020,0,A1,2404,продукты сырные,700,400
12.01.2020,0,A4,2411,прочие сыры,800,770
12.01.2020,0,A3,2414,продукты сырные,1000,400
12.01.2020,0,A3,2415,сыр твердый,600,1000
12.01.2020,0,A4,2416,продукты сырные,800,340
12.01.2020,0,A1,2418,сыр твердый,800,1000
12.01.2020,0,A2,2447,сыр твердый,500,1000
12.01.2020,0,A4,2455,прочие сыры,700,770
12.01.2020,0,A1,2468,продукты сырные,800,400
12.01.2020,0,A5,2469,сыр мягкий,700,475
12.01.2020,0,A5,2481,сыр мягкий,400,475
12.01.2020,0,A1,2499,сыр мягкий,300,500
12.01.2020,0,A2,2505,прочие сыры,500,700
12.01.2020,0,A2,2508,сыр мягкий,600,500
12.01.2020,0,A5,2510,прочие сыры,900,665
12.01.2020,0,A5,2516,сыр полутвердый,300,570
12.01.2020,0,A1,2520,продукты сырные,600,400
12.01.2020,0,A2,2537,прочие сыры,400,700
12.01.2020,0,A1,2538,прочие сыры,600,700
12.01.2020,0,A3,2543,сыр мягкий,300,500
12.01.2020,0,A2,2544,сыр полутвердый,800,600
12.01.2020,0,A1,2548,прочие сыры,600,700
12.01.2020,0,A3,2560,сыр мягкий,1000,500
12.01.2020,0,A3,2561,сыр полутвердый,800,600
12.01.2020,0,A3,2564,сыр твердый,800,1000
12.01.2020,0,A4,2579,сыр полутвердый,400,630
12.01.2020,0,A1,2583,сыр твердый,800,1000
12.01.2020,0,A2,2598,продукты сырные,400,400
12.01.2020,0,A1,2604,прочие сыры,500,700
12.01.2020,0,A1,2610,сыр твердый,200,1000
12.01.2020,0,A2,2619,сыр мягкий,300,500
12.01.2020,0,A1,2621,сыр твердый,600,1000
12.01.2020,0,A2,2625,сыр твердый,900,1000
12.01.2020,0,A1,2632,продукты сырные,400,400
12.01.2020,0,A1,2633,прочие сыры,500,700
12.01.2020,0,A2,2635,продукты сырные,700,400
12.01.2020,0,A1,2642,продукты сырные,600,400
12.01.2020,0,A3,2658,сыр твердый,900,1000
12.01.2020,0,A1,2661,сыр полутвердый,900,600
12.01.2020,0,A2,2689,продукты сырные,700,400
12.01.2020,0,A1,2694,сыр мягкий,900,500
12.01.2020,0,A3,2696,сыр полутвердый,600,600
12.01.2020,0,A2,2720,сыр твердый,300,1000
12.01.2020,0,A3,2734,прочие сыры,400,700
12.01.2020,0,A1,2737,продукты сырные,900,400
12.01.2020,0,A1,2757,сыр мягкий,500,500
12.01.2020,0,A1,2758,сыр твердый,700,1000
12.01.2020,0,A1,2765,сыр твердый,600,1000
12.01.2020,0,A3,2768,продукты сырные,500,400
12.01.2020,0,A1,2780,сыр твердый,500,1000
12.01.2020,0,A1,2789,сыр полутвердый,700,600
12.01.2020,0,A4,2801,прочие сыры,600,770
12.01.2020,0,A4,2813,сыр твердый,500,1050
12.01.2020,0,A1,2841,сыр полутвердый,300,600
12.01.2020,0,A5,2848,продукты сырные,600,380
12.01.2020,0,A4,2857,прочие сыры,400,770
12.01.2020,0,A2,2862,прочие сыры,300,700
12.01.2020,0,A2,2863,сыр твердый,300,1000
12.01.2020,0,A4,2886,продукты сырные,900,340
12.01.2020,0,A2,2894,продукты сырные,300,400
12.01.2020,0,A2,2905,продукты сырные,300,400
12.01.2020,0,A2,2925,сыр полутвердый,200,600
12.01.2020,0,A3,2945,сыр полутвердый,800,600
12.01.2020,0,A4,2950,сыр мягкий,900,525
12.01.2020,0,A3,2954,сыр полутвердый,300,600
12.01.2020,0,A1,2967,продукты сырные,700,400
12.01.2020,0,A4,2976,сыр твердый,900,1050
12.01.2020,0,A1,2981,сыр твердый,400,1000
12.01.2020,0,A1,2983,сыр твердый,800,1000
12.01.2020,0,A4,2995,сыр полутвердый,500,630
12.01.2020,0,A1,2999,сыр мягкий,900,500
13.01.2020,0,A5,2274,сыр полутвердый,500,570
13.01.2020,0,A2,2305,сыр твердый,600,1000
13.01.2020,0,A2,2317,продукты сырные,900,400
13.01.2020,0,A1,2328,сыр твердый,1000,1000
13.01.2020,0,A2,2391,сыр твердый,500,1000
13.01.2020,0,A3,2421,продукты сырные,900,400
13.01.2020,0,A3,2465,сыр полутвердый,500,600
13.01.2020,0,A1,2477,прочие сыры,600,700
13.01.2020,0,A5,2556,сыр мягкий,200,475
13.01.2020,0,A2,2563,сыр полутвердый,900,600
13.01.2020,0,A2,2581,сыр твердый,300,1000
13.01.2020,0,A5,2596,сыр твердый,600,950
13.01.2020,0,A4,2599,продукты сырные,1000,340
13.01.2020,0,A4,2618,продукты сырные,900,340
13.01.2020,0,A4,2629,сыр мягкий,1000,525
13.01.2020,0,A3,2670,сыр твердый,400,1000
13.01.2020,0,A2,2674,прочие сыры,700,700
13.01.2020,0,A2,2679,продукты сырные,400,400
13.01.2020,0,A4,2710,сыр твердый,500,1050
13.01.2020,0,A3,2714,сыр полутвердый,600,600
13.01.2020,0,A3,2726,сыр полутвердый,900,600
13.01.2020,0,A2,2766,прочие сыры,900,700
13.01.2020,0,A3,2773,сыр твердый,600,1000
13.01.2020,0,A4,2791,прочие сыры,300,770
13.01.2020,0,A2,2796,сыр твердый,700,1000
13.01.2020,0,A1,2825,прочие сыры,700,700
13.01.2020,0,A1,2828,продукты сырные,800,400
13.01.2020,0,A1,2829,сыр полутвердый,600,600
13.01.2020,0,A1,2840,продукты сырные,600,400
13.01.2020,0,A3,2867,сыр твердый,600,1000
13.01.2020,0,A1,2882,сыр твердый,500,1000
13.01.2020,0,A1,2887,прочие сыры,300,700
13.01.2020,0,A1,2900,сыр твердый,600,1000
13.01.2020,0,A1,2922,продукты сырные,800,400
13.01.2020,0,A2,2936,сыр твердый,200,1000
13.01.2020,0,A1,2938,сыр мягкий,700,500
13.01.2020,0,A2,2968,сыр полутвердый,800,600
13.01.2020,0,A4,2980,прочие сыры,700,770
13.01.2020,0,A4,2990,прочие сыры,200,770
13.01.2020,0,A1,3001,прочие сыры,400,700
14.01.2020,0,A1,5,сыр твердый,700,1000
14.01.2020,0,A5,6,сыр полутвердый,300,570
14.01.2020,0,A1,12,прочие сыры,200,700
14.01.2020,0,A4,17,сыр мягкий,600,525
14.01.2020,0,A2,18,сыр полутвердый,500,600
14.01.2020,0,A5,20,продукты сырные,200,380
14.01.2020,0,A4,71,продукты сырные,700,340
14.01.2020,0,A3,72,сыр твердый,600,1000
14.01.2020,0,A4,96,прочие сыры,600,770
14.01.2020,0,A2,99,сыр полутвердый,400,600
14.01.2020,0,A4,104,сыр твердый,200,1050
14.01.2020,0,A5,105,продукты сырные,700,380
14.01.2020,0,A4,132,продукты сырные,1000,340
14.01.2020,0,A1,133,сыр твердый,1000,1000
14.01.2020,0,A1,136,сыр полутвердый,200,600
14.01.2020,0,A3,150,сыр твердый,300,1000
14.01.2020,0,A2,154,продукты сырные,200,400
14.01.2020,0,A5,158,сыр твердый,900,950
14.01.2020,0,A3,162,сыр мягкий,700,500
14.01.2020,0,A2,170,сыр твердый,600,1000
14.01.2020,0,A2,175,сыр твердый,1000,1000
14.01.2020,0,A2,186,сыр мягкий,400,500
14.01.2020,0,A2,213,сыр мягкий,400,500
14.01.2020,0,A2,244,прочие сыры,400,700
14.01.2020,0,A1,252,сыр полутвердый,700,600
14.01.2020,0,A1,281,сыр полутвердый,300,600
14.01.2020,0,A2,294,прочие сыры,200,700
14.01.2020,0,A2,309,сыр твердый,300,1000
14.01.2020,0,A1,316,сыр мягкий,200,500
14.01.2020,0,A3,323,продукты сырные,900,400
14.01.2020,0,A4,329,продукты сырные,900,340
14.01.2020,0,A4,333,сыр твердый,600,1050
14.01.2020,0,A3,334,продукты сырные,200,400
14.01.2020,0,A3,336,сыр твердый,600,1000
14.01.2020,0,A1,343,сыр мягкий,1000,500
14.01.2020,0,A3,348,прочие сыры,200,700
14.01.2020,0,A3,370,сыр мягкий,600,500
14.01.2020,0,A2,387,продукты сырные,900,400
14.01.2020,0,A2,396,прочие сыры,600,700
14.01.2020,0,A1,397,сыр полутвердый,900,600
14.01.2020,0,A4,420,сыр полутвердый,900,630
14.01.2020,0,A4,421,прочие сыры,700,770
14.01.2020,0,A2,428,сыр полутвердый,200,600
14.01.2020,0,A1,449,прочие сыры,500,700
14.01.2020,0,A4,457,сыр мягкий,700,525
14.01.2020,0,A3,475,продукты сырные,1000,400
14.01.2020,0,A1,484,сыр твердый,300,1000
14.01.2020,0,A3,487,прочие сыры,300,700
14.01.2020,0,A4,497,прочие сыры,400,770
14.01.2020,0,A2,501,сыр мягкий,400,500
14.01.2020,0,A5,507,сыр мягкий,600,475
14.01.2020,0,A2,510,сыр твердый,900,1000
14.01.2020,0,A1,516,сыр твердый,600,1000
14.01.2020,0,A4,536,сыр твердый,500,1050
14.01.2020,0,A4,549,сыр твердый,800,1050
14.01.2020,0,A3,556,прочие сыры,800,700
14.01.2020,0,A1,562,сыр твердый,500,1000
14.01.2020,0,A3,575,сыр полутвердый,400,600
14.01.2020,0,A3,579,сыр твердый,600,1000
14.01.2020,0,A2,613,сыр полутвердый,400,600
14.01.2020,0,A3,640,сыр полутвердый,500,600
14.01.2020,0,A4,649,прочие сыры,800,770
14.01.2020,0,A1,654,сыр твердый,800,1000
14.01.2020,0,A1,655,продукты сырные,300,400
14.01.2020,0,A3,662,сыр твердый,600,1000
14.01.2020,0,A4,674,продукты сырные,600,340
14.01.2020,0,A3,681,сыр мягкий,1000,500
14.01.2020,0,A2,682,продукты сырные,400,400
14.01.2020,0,A1,717,сыр твердый,300,1000
14.01.2020,0,A1,731,сыр полутвердый,200,600
14.01.2020,0,A1,737,продукты сырные,400,400
14.01.2020,0,A1,741,прочие сыры,300,700
14.01.2020,0,A1,749,сыр мягкий,700,500
14.01.2020,0,A1,753,сыр твердый,500,1000
14.01.2020,0,A2,755,прочие сыры,200,700
14.01.2020,0,A2,770,продукты сырные,600,400
14.01.2020,0,A1,777,прочие сыры,700,700
14.01.2020,0,A2,779,продукты сырные,200,400
14.01.2020,0,A4,782,сыр мягкий,500,525
14.01.2020,0,A1,791,сыр полутвердый,600,600
14.01.2020,0,A1,810,прочие сыры,200,700
14.01.2020,0,A3,812,сыр полутвердый,700,600
14.01.2020,0,A2,828,сыр полутвердый,700,600
14.01.2020,0,A1,848,прочие сыры,900,700
14.01.2020,0,A2,867,продукты сырные,1000,400
14.01.2020,0,A1,872,продукты сырные,700,400
14.01.2020,0,A2,891,прочие сыры,900,700
14.01.2020,0,A1,924,продукты сырные,1000,400
14.01.2020,0,A1,929,продукты сырные,800,400
14.01.2020,0,A2,931,сыр мягкий,600,500
14.01.2020,0,A2,932,сыр полутвердый,900,600
14.01.2020,0,A3,935,сыр полутвердый,800,600
14.01.2020,0,A3,937,сыр полутвердый,800,600
14.01.2020,0,A1,939,сыр твердый,200,1000
14.01.2020,0,A2,974,продукты сырные,200,400
14.01.2020,0,A2,982,продукты сырные,700,400
14.01.2020,0,A3,985,продукты сырные,700,400
14.01.2020,0,A2,995,сыр мягкий,500,500
14.01.2020,0,A1,1002,сыр полутвердый,400,600
14.01.2020,0,A2,1007,сыр твердый,200,1000
14.01.2020,0,A1,1008,прочие сыры,200,700
14.01.2020,0,A2,1009,сыр полутвердый,700,600
14.01.2020,0,A2,1025,сыр твердый,600,1000
14.01.2020,0,A3,1043,прочие сыры,300,700
14.01.2020,0,A4,1047,прочие сыры,1000,770
14.01.2020,0,A2,1053,сыр твердый,200,1000
14.01.2020,0,A3,1058,прочие сыры,300,700
14.01.2020,0,A1,1061,сыр полутвердый,200,600
14.01.2020,0,A3,1076,сыр полутвердый,200,600
14.01.2020,0,A2,1089,прочие сыры,200,700
14.01.2020,0,A1,1117,прочие сыры,900,700
14.01.2020,0,A4,1118,сыр полутвердый,700,630
14.01.2020,0,A1,1120,прочие сыры,500,700
14.01.2020,0,A4,1124,сыр твердый,1000,1050
14.01.2020,0,A1,1131,прочие сыры,400,700
14.01.2020,0,A2,1145,продукты сырные,800,400
14.01.2020,0,A3,1146,сыр полутвердый,1000,600
14.01.2020,0,A1,1162,сыр мягкий,600,500
14.01.2020,0,A1,1179,прочие сыры,1000,700
14.01.2020,0,A3,1190,сыр мягкий,1000,500
14.01.2020,0,A1,1198,сыр твердый,800,1000
14.01.2020,0,A3,1216,сыр полутвердый,1000,600
14.01.2020,0,A3,1219,сыр полутвердый,400,600
14.01.2020,0,A2,1222,продукты сырные,900,400
14.01.2020,0,A1,1224,продукты сырные,800,400
14.01.2020,0,A1,1242,сыр твердый,900,1000
14.01.2020,0,A5,1243,прочие сыры,500,665
14.01.2020,0,A3,1261,продукты сырные,600,400
14.01.2020,0,A3,1270,сыр мягкий,400,500
14.01.2020,0,A1,1278,сыр твердый,700,1000
14.01.2020,0,A1,1329,сыр полутвердый,800,600
14.01.2020,0,A4,1340,сыр мягкий,200,525
14.01.2020,0,A2,1347,сыр мягкий,1000,500
14.01.2020,0,A1,1359,сыр полутвердый,400,600
14.01.2020,0,A4,1376,сыр мягкий,700,525
14.01.2020,0,A1,1381,сыр мягкий,900,500
14.01.2020,0,A1,1418,сыр мягкий,600,500
14.01.2020,0,A2,1424,продукты сырные,500,400
14.01.2020,0,A5,1426,сыр полутвердый,200,570
14.01.2020,0,A2,1463,сыр мягкий,800,500
14.01.2020,0,A2,1465,сыр мягкий,1000,500
14.01.2020,0,A1,1502,сыр твердый,500,1000
14.01.2020,0,A4,1514,сыр твердый,500,1050
14.01.2020,0,A2,1530,прочие сыры,200,700
14.01.2020,0,A2,1537,прочие сыры,900,700
14.01.2020,0,A4,1540,сыр твердый,500,1050
14.01.2020,0,A5,1552,продукты сырные,800,380
14.01.2020,0,A2,1554,сыр мягкий,900,500
14.01.2020,0,A2,1557,прочие сыры,400,700
14.01.2020,0,A2,1559,прочие сыры,600,700
14.01.2020,0,A2,1585,сыр твердый,700,1000
14.01.2020,0,A4,1606,продукты сырные,200,340
14.01.2020,0,A4,1622,сыр твердый,400,1050
14.01.2020,0,A1,1665,продукты сырные,700,400
14.01.2020,0,A1,1670,сыр твердый,1000,1000
14.01.2020,0,A4,1675,прочие сыры,400,770
14.01.2020,0,A3,1692,прочие сыры,600,700
14.01.2020,0,A4,1719,сыр полутвердый,1000,630
14.01.2020,0,A3,1728,продукты сырные,400,400
14.01.2020,0,A5,1734,сыр полутвердый,800,570
14.01.2020,0,A2,1742,сыр мягкий,700,500
14.01.2020,0,A3,1747,сыр твердый,600,1000
14.01.2020,0,A2,1748,сыр твердый,300,1000
14.01.2020,0,A4,1763,сыр полутвердый,1000,630
14.01.2020,0,A4,1764,сыр твердый,700,1050
14.01.2020,0,A2,1769,сыр мягкий,900,500
14.01.2020,0,A2,1771,сыр полутвердый,400,600
14.01.2020,0,A2,1807,сыр мягкий,700,500
14.01.2020,0,A2,1813,сыр твердый,500,1000
14.01.2020,0,A3,1817,сыр полутвердый,300,600
14.01.2020,0,A1,1826,сыр твердый,200,1000
14.01.2020,0,A4,1843,сыр твердый,900,1050
14.01.2020,0,A5,1878,сыр мягкий,200,475
14.01.2020,0,A2,1908,сыр полутвердый,400,600
14.01.2020,0,A4,1928,сыр твердый,1000,1050
14.01.2020,0,A4,1931,продукты сырные,600,340
14.01.2020,0,A3,1933,сыр полутвердый,200,600
14.01.2020,0,A1,1950,продукты сырные,700,400
14.01.2020,0,A1,1977,сыр мягкий,700,500
14.01.2020,0,A2,1981,прочие сыры,500,700
14.01.2020,0,A5,1996,продукты сырные,600,380
14.01.2020,0,A4,2004,сыр мягкий,200,525
14.01.2020,0,A1,2018,сыр полутвердый,600,600
14.01.2020,0,A2,2032,сыр твердый,900,1000
14.01.2020,0,A2,2038,сыр твердый,700,1000
14.01.2020,0,A3,2057,сыр полутвердый,1000,600
14.01.2020,0,A2,2070,прочие сыры,200,700
14.01.2020,0,A2,2110,сыр полутвердый,900,600
14.01.2020,0,A5,2120,сыр твердый,1000,950
14.01.2020,0,A5,2130,продукты сырные,1000,380
14.01.2020,0,A4,2195,продукты сырные,200,340
14.01.2020,0,A1,2234,прочие сыры,600,700
14.01.2020,0,A3,2244,продукты сырные,600,400
14.01.2020,0,A2,2245,сыр твердый,200,1000
14.01.2020,0,A3,2246,сыр твердый,600,1000
14.01.2020,0,A4,2331,продукты сырные,900,340
14.01.2020,0,A1,2338,сыр твердый,800,1000
14.01.2020,0,A1,2350,сыр твердый,700,1000
14.01.2020,0,A1,2372,прочие сыры,200,700
14.01.2020,0,A3,2373,прочие сыры,500,700
14.01.2020,0,A4,2441,прочие сыры,200,770
14.01.2020,0,A1,2463,прочие сыры,500,700
14.01.2020,0,A1,2472,прочие сыры,400,700
14.01.2020,0,A4,2486,продукты сырные,400,340
14.01.2020,0,A4,2511,продукты сырные,700,340
14.01.2020,0,A4,2514,сыр твердый,300,1050
14.01.2020,0,A4,2542,сыр полутвердый,400,630
14.01.2020,0,A3,2592,продукты сырные,400,400
14.01.2020,0,A4,2630,сыр полутвердый,400,630
14.01.2020,0,A2,2655,прочие сыры,600,700
14.01.2020,0,A2,2656,продукты сырные,800,400
14.01.2020,0,A1,2665,сыр полутвердый,200,600
14.01.2020,0,A2,2681,сыр полутвердый,500,600
14.01.2020,0,A3,2682,прочие сыры,300,700
14.01.2020,0,A3,2691,сыр мягкий,800,500
14.01.2020,0,A2,2709,прочие сыры,200,700
14.01.2020,0,A2,2730,сыр твердый,300,1000
14.01.2020,0,A3,2743,продукты сырные,200,400
14.01.2020,0,A4,2755,прочие сыры,200,770
14.01.2020,0,A2,2760,сыр мягкий,700,500
14.01.2020,0,A1,2779,сыр полутвердый,1000,600
14.01.2020,0,A5,2798,продукты сырные,800,380
14.01.2020,0,A1,2799,сыр мягкий,200,500
14.01.2020,0,A3,2855,прочие сыры,800,700
14.01.2020,0,A4,2864,сыр мягкий,700,525
14.01.2020,0,A4,2892,сыр твердый,700,1050
14.01.2020,0,A2,2893,сыр полутвердый,1000,600
14.01.2020,0,A2,2896,продукты сырные,1000,400
14.01.2020,0,A4,2902,сыр мягкий,600,525
14.01.2020,0,A2,2903,сыр мягкий,200,500
14.01.2020,0,A4,2908,сыр полутвердый,400,630
14.01.2020,0,A1,2911,сыр твердый,700,1000
14.01.2020,0,A1,2924,прочие сыры,400,700
14.01.2020,0,A3,2952,сыр полутвердый,900,600
14.01.2020,0,A4,2971,сыр твердый,700,1050
15.01.2020,0,A2,242,продукты сырные,900,400
15.01.2020,0,A2,246,сыр полутвердый,200,600
15.01.2020,0,A3,319,сыр полутвердый,1000,600
15.01.2020,0,A1,324,сыр мягкий,600,500
15.01.2020,0,A2,689,продукты сырные,400,400
15.01.2020,0,A3,690,прочие сыры,900,700
15.01.2020,0,A1,897,продукты сырные,200,400
15.01.2020,0,A5,1099,сыр мягкий,800,475
15.01.2020,0,A1,1130,сыр мягкий,700,500
15.01.2020,0,A3,1244,прочие сыры,400,700
15.01.2020,0,A1,1364,сыр полутвердый,1000,600
15.01.2020,0,A3,1653,прочие сыры,800,700
15.01.2020,0,A2,1654,сыр полутвердый,500,600
15.01.2020,0,A3,1662,сыр мягкий,1000,500
