date,model,retailer,customer_id,kind_cheese,quantity,price
2020-02-26,1,A1,54,сыр полутвердый,1000,570
2020-02-26,1,A2,85,продукты сырные,400,360
2020-02-26,1,A2,115,прочие сыры,1000,630
2020-02-26,1,A4,121,сыр полутвердый,250,536
2020-02-26,1,A3,131,сыр твердый,450,1100
2020-02-26,1,A2,150,сыр полутвердый,300,540
2020-02-27,1,A1,70,продукты сырные,500,380
2020-02-27,1,A1,88,сыр полутвердый,300,570
2020-02-27,1,A2,122,продукты сырные,250,360
2020-02-28,1,A1,129,сыр твердый,400,950
2020-02-29,1,A1,9,продукты сырные,500,380
2020-02-29,1,A1,43,сыр мягкий,500,475
2020-02-29,1,A4,97,сыр мягкий,600,551
2020-02-29,1,A1,105,сыр мягкий,350,475
2020-02-29,1,A5,116,сыр мягкий,1000,520
2020-02-29,1,A4,118,продукты сырные,850,340
2020-02-29,1,A5,142,сыр полутвердый,500,624
2020-02-29,1,A2,150,сыр полутвердый,100,540
