"date","model","retailer","customer_id","kind_cheese","quantity","price"
"2020-02-03",1,"A1",142,"продукты сырные",350,380
"2020-02-03",1,"A4",143,"сыр твердый",250,893
"2020-02-03",1,"A1",146,"продукты сырные",350,380
"2020-02-03",1,"A2",147,"сыр твердый",200,900
"2020-02-04",1,"A4",18,"продукты сырные",550,340
"2020-02-04",1,"A5",90,"сыр твердый",600,1024
"2020-02-04",1,"A2",109,"прочие сыры",100,630
"2020-02-04",1,"A5",118,"продукты сырные",750,410
"2020-02-04",1,"A2",135,"сыр мягкий",550,450
"2020-02-04",1,"A2",138,"сыр мягкий",100,450
"2020-02-04",1,"A3",140,"прочие сыры",800,700
"2020-02-05",1,"A3",96,"продукты сырные",700,400
"2020-02-05",1,"A1",116,"прочие сыры",150,665
"2020-02-05",1,"A2",136,"сыр мягкий",650,450
"2020-02-05",1,"A2",139,"сыр мягкий",100,450
"2020-02-05",1,"A4",149,"продукты сырные",750,340
"2020-02-06",1,"A2",36,"продукты сырные",300,360
"2020-02-06",1,"A1",51,"продукты сырные",650,380
"2020-02-06",1,"A1",67,"прочие сыры",100,665
"2020-02-06",1,"A2",68,"продукты сырные",1000,360
"2020-02-06",1,"A2",75,"продукты сырные",150,360
"2020-02-06",1,"A1",85,"сыр мягкий",550,475
"2020-02-06",1,"A2",127,"продукты сырные",700,360
"2020-02-06",1,"A2",133,"продукты сырные",200,360
"2020-02-06",1,"A3",134,"сыр мягкий",900,500
"2020-02-06",1,"A2",138,"сыр мягкий",400,450
"2020-02-07",1,"A5",41,"прочие сыры",250,717
"2020-02-07",1,"A2",80,"сыр твердый",300,900
"2020-02-07",1,"A1",81,"сыр твердый",800,950
"2020-02-07",1,"A1",119,"продукты сырные",900,380
"2020-02-07",1,"A2",124,"сыр твердый",800,900
"2020-02-07",1,"A2",139,"сыр мягкий",1000,450
"2020-02-07",1,"A5",150,"сыр твердый",100,1024
"2020-02-08",1,"A2",102,"прочие сыры",150,630
"2020-02-08",1,"A2",109,"прочие сыры",750,630
"2020-02-08",1,"A1",148,"сыр твердый",350,950
"2020-02-08",1,"A5",150,"сыр твердый",450,1024
"2020-02-09",1,"A1",1,"сыр полутвердый",400,570
"2020-02-09",1,"A1",9,"сыр мягкий",550,475
"2020-02-09",1,"A1",40,"сыр полутвердый",150,570
"2020-02-09",1,"A1",116,"прочие сыры",1000,665
"2020-02-09",1,"A4",131,"продукты сырные",200,340
"2020-02-09",1,"A2",144,"продукты сырные",700,360
"2020-02-09",1,"A3",145,"прочие сыры",250,700
"2020-02-10",1,"A1",24,"сыр полутвердый",850,600
"2020-02-10",1,"A2",87,"сыр твердый",500,1050
"2020-02-10",1,"A5",93,"сыр твердый",400,1030
"2020-02-10",1,"A3",126,"сыр твердый",300,1100
"2020-02-10",1,"A2",147,"сыр твердый",1000,1050
"2020-02-11",1,"A1",121,"продукты сырные",1000,400
"2020-02-11",1,"A4",133,"продукты сырные",200,340
"2020-02-11",1,"A4",143,"сыр твердый",450,1103
"2020-02-12",1,"A1",98,"сыр твердый",950,1000
"2020-02-12",1,"A3",105,"продукты сырные",300,440
"2020-02-12",1,"A1",110,"сыр твердый",1000,1000
"2020-02-12",1,"A2",123,"сыр твердый",300,1050
"2020-02-13",1,"A2",2,"продукты сырные",1000,420
"2020-02-13",1,"A2",3,"сыр полутвердый",250,630
"2020-02-13",1,"A1",19,"сыр полутвердый",450,600
"2020-02-13",1,"A2",30,"продукты сырные",300,420
"2020-02-13",1,"A4",47,"продукты сырные",400,340
"2020-02-13",1,"A1",50,"сыр мягкий",550,500
"2020-02-13",1,"A1",62,"сыр твердый",350,1000
"2020-02-13",1,"A1",64,"сыр мягкий",250,500
"2020-02-13",1,"A1",67,"прочие сыры",950,700
"2020-02-13",1,"A3",108,"сыр мягкий",700,550
"2020-02-13",1,"A1",117,"сыр твердый",400,1000
"2020-02-13",1,"A1",130,"продукты сырные",700,400
"2020-02-13",1,"A1",148,"сыр твердый",550,1000
"2020-02-13",1,"A5",150,"сыр твердый",950,1030
"2020-02-14",1,"A4",131,"продукты сырные",500,340
"2020-02-14",1,"A3",145,"прочие сыры",450,770
"2020-02-14",1,"A4",149,"продукты сырные",200,340
"2020-02-15",1,"A1",89,"продукты сырные",500,400
"2020-02-15",1,"A1",112,"прочие сыры",650,700
"2020-02-16",1,"A2",22,"сыр мягкий",250,525
"2020-02-16",1,"A5",34,"сыр полутвердый",350,618
"2020-02-16",1,"A2",54,"сыр полутвердый",650,630
"2020-02-16",1,"A4",65,"продукты сырные",100,340
"2020-02-16",1,"A4",75,"продукты сырные",800,340
"2020-02-16",1,"A4",79,"сыр полутвердый",450,662
"2020-02-16",1,"A4",133,"продукты сырные",450,340
"2020-02-16",1,"A2",136,"продукты сырные",500,420
"2020-02-16",1,"A1",137,"продукты сырные",700,400
"2020-02-17",1,"A4",71,"сыр мягкий",400,446
"2020-02-17",1,"A1",86,"прочие сыры",100,700
"2020-02-17",1,"A4",98,"сыр твердый",100,893
"2020-02-17",1,"A4",100,"сыр мягкий",1000,446
"2020-02-17",1,"A3",106,"продукты сырные",600,400
"2020-02-17",1,"A3",108,"сыр мягкий",400,500
"2020-02-17",1,"A4",114,"сыр мягкий",150,446
"2020-02-17",1,"A4",117,"сыр твердый",150,893
"2020-02-17",1,"A3",125,"сыр мягкий",100,500
"2020-02-17",1,"A3",126,"сыр твердый",450,1000
"2020-02-17",1,"A4",128,"сыр мягкий",850,446
"2020-02-17",1,"A4",132,"сыр мягкий",400,446
"2020-02-17",1,"A4",135,"сыр мягкий",900,446
"2020-02-17",1,"A4",138,"сыр мягкий",100,446
"2020-02-17",1,"A4",143,"сыр твердый",450,893
"2020-02-17",1,"A4",149,"продукты сырные",650,340
"2020-02-18",1,"A2",82,"прочие сыры",700,735
"2020-02-18",1,"A5",91,"сыр твердый",200,1036
"2020-02-18",1,"A1",99,"сыр полутвердый",800,600
"2020-02-18",1,"A3",140,"прочие сыры",700,700
"2020-02-19",1,"A1",32,"сыр твердый",900,1000
"2020-02-19",1,"A1",46,"прочие сыры",150,700
"2020-02-19",1,"A1",78,"сыр твердый",750,1000
"2020-02-19",1,"A5",88,"сыр мягкий",700,518
"2020-02-19",1,"A2",123,"сыр твердый",850,1050
"2020-02-19",1,"A4",138,"сыр мягкий",400,446
"2020-02-20",1,"A1",13,"сыр полутвердый",700,600
"2020-02-20",1,"A1",15,"сыр полутвердый",700,600
"2020-02-20",1,"A3",115,"продукты сырные",100,400
"2020-02-20",1,"A3",125,"сыр мягкий",350,500
"2020-02-21",1,"A1",28,"продукты сырные",250,400
"2020-02-21",1,"A1",86,"прочие сыры",150,700
"2020-02-21",1,"A2",94,"сыр твердый",850,1050
"2020-02-21",1,"A4",97,"сыр мягкий",750,446
"2020-02-21",1,"A2",103,"сыр твердый",200,1050
"2020-02-21",1,"A4",114,"сыр мягкий",900,446
"2020-02-21",1,"A5",118,"продукты сырные",900,414
"2020-02-21",1,"A4",144,"продукты сырные",100,340
"2020-02-21",1,"A1",148,"сыр твердый",900,1000
"2020-02-22",1,"A3",92,"прочие сыры",650,700
"2020-02-22",1,"A3",105,"продукты сырные",200,400
"2020-02-22",1,"A5",122,"сыр твердый",700,1036
"2020-02-22",1,"A4",127,"продукты сырные",400,340
"2020-02-22",1,"A3",145,"прочие сыры",150,700
"2020-02-23",1,"A2",8,"сыр мягкий",450,525
"2020-02-23",1,"A1",20,"сыр полутвердый",550,600
"2020-02-23",1,"A1",21,"сыр мягкий",750,500
"2020-02-23",1,"A1",49,"сыр полутвердый",900,600
"2020-02-23",1,"A4",65,"продукты сырные",700,340
"2020-02-23",1,"A2",70,"продукты сырные",950,420
"2020-02-23",1,"A1",76,"сыр твердый",500,1000
"2020-02-23",1,"A3",115,"продукты сырные",600,400
"2020-02-23",1,"A1",142,"продукты сырные",650,400
"2020-02-23",1,"A4",144,"продукты сырные",350,340
"2020-02-23",1,"A1",146,"продукты сырные",1000,400
"2020-02-23",1,"A5",150,"сыр твердый",200,1036
"2020-02-24",1,"A1",4,"сыр мягкий",350,475
"2020-02-24",1,"A1",19,"сыр полутвердый",350,570
"2020-02-24",1,"A1",20,"сыр полутвердый",450,570
"2020-02-24",1,"A1",21,"сыр мягкий",500,475
"2020-02-24",1,"A1",24,"сыр полутвердый",400,570
"2020-02-24",1,"A2",30,"продукты сырные",200,360
"2020-02-24",1,"A1",32,"сыр твердый",350,950
"2020-02-24",1,"A1",40,"сыр полутвердый",100,570
"2020-02-24",1,"A5",41,"прочие сыры",350,728
"2020-02-24",1,"A1",46,"прочие сыры",450,665
"2020-02-24",1,"A1",49,"сыр полутвердый",450,570
"2020-02-24",1,"A1",50,"сыр мягкий",150,475
"2020-02-24",1,"A2",54,"сыр полутвердый",300,540
"2020-02-24",1,"A1",62,"сыр твердый",400,950
"2020-02-24",1,"A2",64,"сыр мягкий",400,450
"2020-02-24",1,"A4",66,"сыр полутвердый",200,536
"2020-02-24",1,"A1",76,"сыр твердый",250,950
"2020-02-24",1,"A1",78,"сыр твердый",250,950
"2020-02-24",1,"A1",84,"продукты сырные",1000,380
"2020-02-24",1,"A1",86,"прочие сыры",300,665
"2020-02-24",1,"A2",87,"сыр твердый",250,900
"2020-02-24",1,"A5",90,"сыр твердый",150,1041
"2020-02-24",1,"A5",93,"сыр твердый",100,1041
"2020-02-24",1,"A2",94,"сыр твердый",450,900
"2020-02-24",1,"A1",99,"сыр полутвердый",500,570
"2020-02-24",1,"A4",101,"продукты сырные",450,340
"2020-02-24",1,"A2",102,"прочие сыры",400,630
"2020-02-24",1,"A1",110,"сыр твердый",500,950
"2020-02-24",1,"A1",112,"прочие сыры",450,665
"2020-02-24",1,"A1",121,"продукты сырные",250,380
"2020-02-24",1,"A2",123,"сыр твердый",500,900
"2020-02-24",1,"A1",130,"продукты сырные",100,380
"2020-02-24",1,"A1",137,"продукты сырные",300,380
"2020-02-24",1,"A2",139,"сыр мягкий",900,450
"2020-02-24",1,"A1",141,"сыр полутвердый",900,570
"2020-02-24",1,"A1",142,"продукты сырные",350,380
"2020-02-24",1,"A1",146,"продукты сырные",400,380
"2020-02-24",1,"A2",147,"сыр твердый",200,900
"2020-02-25",1,"A1",85,"сыр мягкий",850,475
"2020-02-25",1,"A5",91,"сыр твердый",550,1041
"2020-02-25",1,"A2",124,"сыр твердый",350,900
"2020-02-25",1,"A2",136,"сыр мягкий",350,450
"2020-02-25",1,"A3",145,"прочие сыры",150,770
"2020-02-25",1,"A4",149,"продукты сырные",750,340
"2020-02-25",1,"A5",150,"сыр твердый",500,1041
"2020-02-26",1,"A1",31,"сыр мягкий",450,475
"2020-02-26",1,"A2",36,"продукты сырные",400,360
"2020-02-26",1,"A1",45,"сыр мягкий",550,475
"2020-02-26",1,"A2",117,"сыр твердый",800,900
"2020-02-26",1,"A1",120,"прочие сыры",300,665
"2020-02-26",1,"A4",131,"продукты сырные",400,340
"2020-02-26",1,"A2",132,"сыр мягкий",850,450
"2020-02-26",1,"A2",133,"продукты сырные",400,360
"2020-02-26",1,"A3",134,"сыр мягкий",550,550
"2020-02-26",1,"A2",138,"сыр мягкий",850,450
"2020-02-26",1,"A4",143,"сыр твердый",500,1103
"2020-02-27",1,"A5",59,"сыр мягкий",1000,520
"2020-02-27",1,"A1",60,"продукты сырные",800,380
"2020-02-27",1,"A2",80,"сыр твердый",200,900
"2020-02-27",1,"A3",83,"сыр полутвердый",400,660
"2020-02-27",1,"A5",107,"сыр мягкий",1000,520
"2020-02-27",1,"A2",111,"сыр полутвердый",450,540
"2020-02-27",1,"A1",119,"продукты сырные",200,380
"2020-02-27",1,"A3",126,"сыр твердый",850,1100
"2020-02-27",1,"A2",147,"сыр твердый",250,900
"2020-02-28",1,"A5",93,"сыр твердый",550,1041
"2020-02-28",1,"A2",103,"сыр твердый",150,900
"2020-02-28",1,"A1",129,"сыр твердый",700,950
"2020-02-28",1,"A3",145,"прочие сыры",150,770
"2020-02-29",1,"A1",16,"продукты сырные",900,380
"2020-02-29",1,"A2",35,"сыр твердый",550,900
"2020-02-29",1,"A1",57,"сыр полутвердый",150,570
"2020-02-29",1,"A2",74,"сыр полутвердый",150,540
"2020-02-29",1,"A2",77,"продукты сырные",450,360
"2020-02-29",1,"A5",90,"сыр твердый",250,1041
"2020-02-29",1,"A4",96,"продукты сырные",350,340
"2020-02-29",1,"A3",105,"продукты сырные",500,440
"2020-02-29",1,"A2",144,"продукты сырные",800,360
